Area_sqft,Bedrooms,Bathrooms,Age_years,Garage,Distance_city_km,Actual_Price,Predicted_Price,Error,Error_%
1818,1,1,27,2,8.7,205000.0,204028.0,-972.0,-0.47
3752,5,2,49,0,31.0,407000.0,353122.0,-53878.0,-13.24
1162,2,2,14,0,5.5,103000.0,145192.0,42192.0,40.96
1470,3,3,14,0,26.1,123000.0,150931.0,27931.0,22.71
979,2,1,4,2,38.3,51000.0,87060.0,36060.0,70.71
3843,5,1,18,1,18.9,479000.0,465211.0,-13789.0,-2.88
3954,3,2,44,0,3.6,431000.0,430857.0,-143.0,-0.03
978,4,1,10,0,27.5,64000.0,90990.0,26990.0,42.17
2078,2,2,32,0,8.6,236000.0,208898.0,-27102.0,-11.48
1124,5,2,9,0,35.4,71000.0,113003.0,42003.0,59.16
1838,2,2,23,2,7.8,245000.0,240189.0,-4811.0,-1.96
2581,5,3,32,0,22.3,230000.0,282551.0,52551.0,22.85
780,2,1,8,1,35.0,50000.0,44890.0,-5110.0,-10.22
2179,5,1,5,1,10.4,394000.0,318770.0,-75230.0,-19.09
2293,5,3,15,0,34.2,248000.0,250855.0,2855.0,1.15
1415,5,1,13,0,17.1,216000.0,176859.0,-39141.0,-18.12
1476,2,2,22,1,19.4,109000.0,149765.0,40765.0,37.4
2900,4,1,17,1,22.4,324000.0,334547.0,10547.0,3.26
3662,3,2,29,1,4.1,428000.0,444477.0,16477.0,3.85
3770,2,2,22,2,18.6,459000.0,439002.0,-19998.0,-4.36
3651,1,3,44,1,30.2,296000.0,328842.0,32842.0,11.1
604,3,1,18,2,26.4,77000.0,60900.0,-16100.0,-20.91
2586,1,3,17,2,17.9,325000.0,309143.0,-15857.0,-4.88
1415,1,2,25,2,11.1,209000.0,164818.0,-44182.0,-21.14
3673,5,3,16,0,19.8,425000.0,447364.0,22364.0,5.26
1571,1,3,20,1,7.3,209000.0,192923.0,-16077.0,-7.69
3531,5,3,32,0,25.7,434000.0,384353.0,-49647.0,-11.44
1309,4,2,48,1,27.9,51000.0,84792.0,33792.0,66.26
2864,4,3,15,0,18.9,429000.0,343820.0,-85180.0,-19.86
703,2,1,37,2,10.7,50000.0,63056.0,13056.0,26.11
2797,1,3,11,0,19.4,312000.0,301741.0,-10259.0,-3.29
3898,1,2,6,1,30.6,429000.0,420148.0,-8852.0,-2.06
3847,1,2,46,0,39.4,267000.0,293747.0,26747.0,10.02
3396,2,3,5,0,18.1,390000.0,400149.0,10149.0,2.6
1894,2,2,26,2,35.2,148000.0,169247.0,21247.0,14.36
2045,3,3,16,0,36.3,206000.0,187377.0,-18623.0,-9.04
1299,5,1,24,0,39.4,73000.0,83692.0,10692.0,14.65
1375,4,1,39,1,17.2,189000.0,127777.0,-61223.0,-32.39
2368,4,3,28,1,12.6,337000.0,297134.0,-39866.0,-11.83
3545,1,1,30,1,21.6,426000.0,345850.0,-80150.0,-18.81
1559,1,2,2,1,37.9,154000.0,136283.0,-17717.0,-11.5
1875,2,3,18,0,4.8,197000.0,232484.0,35484.0,18.01
3260,2,2,36,1,4.9,357000.0,368391.0,11391.0,3.19
3329,5,2,37,0,36.8,296000.0,311947.0,15947.0,5.39
1074,5,1,24,1,13.2,156000.0,145838.0,-10162.0,-6.51
1621,4,1,44,2,1.7,212000.0,207124.0,-4876.0,-2.3
3774,4,2,41,1,32.9,408000.0,372514.0,-35486.0,-8.7
2082,5,1,21,1,14.5,230000.0,265708.0,35708.0,15.53
3575,3,2,15,1,22.0,464000.0,414692.0,-49308.0,-10.63
3033,1,1,18,1,20.6,315000.0,312087.0,-2913.0,-0.92
2853,1,1,29,0,29.6,257000.0,226388.0,-30612.0,-11.91
3757,3,1,26,2,32.8,347000.0,396027.0,49027.0,14.13
800,1,3,6,1,38.3,50000.0,49184.0,-816.0,-1.63
1592,3,1,41,0,31.1,131000.0,79407.0,-51593.0,-39.38
1963,1,3,45,2,7.9,196000.0,208384.0,12384.0,6.32
3035,2,3,16,0,28.0,294000.0,310859.0,16859.0,5.73
2085,2,2,35,1,31.0,98000.0,165173.0,67173.0,68.54
1369,2,1,48,1,20.0,50000.0,75147.0,25147.0,50.29
2000,3,1,6,2,33.8,227000.0,227487.0,487.0,0.21
3213,3,2,47,2,11.1,356000.0,358790.0,2790.0,0.78
1373,3,1,19,0,33.8,87000.0,89507.0,2507.0,2.88
797,5,2,41,2,22.9,139000.0,85215.0,-53785.0,-38.69
1754,5,1,22,2,24.8,223000.0,218469.0,-4531.0,-2.03
3650,5,1,19,1,28.8,420000.0,414896.0,-5104.0,-1.22
1729,1,1,10,2,30.7,88000.0,169108.0,81108.0,92.17
2406,4,2,37,0,25.2,200000.0,221159.0,21159.0,10.58
3475,4,1,6,2,32.3,444000.0,416849.0,-27151.0,-6.12
1867,1,1,15,1,39.8,151000.0,131840.0,-19160.0,-12.69
2867,4,1,13,2,15.3,378000.0,376880.0,-1120.0,-0.3
1815,2,2,21,2,3.4,215000.0,252895.0,37895.0,17.63
2203,3,1,16,0,22.8,212000.0,220801.0,8801.0,4.15
2800,1,3,38,1,2.3,287000.0,314280.0,27280.0,9.51
2555,2,1,17,2,18.2,280000.0,298034.0,18034.0,6.44
2263,1,3,36,1,31.6,173000.0,178973.0,5973.0,3.45
2656,1,3,11,1,29.4,284000.0,279015.0,-4985.0,-1.76
2791,5,3,34,2,21.2,375000.0,345721.0,-29279.0,-7.81
3872,1,2,37,2,33.2,400000.0,370036.0,-29964.0,-7.49
3156,3,1,35,0,15.3,325000.0,314596.0,-10404.0,-3.2
1284,3,1,32,0,39.4,50000.0,39275.0,-10725.0,-21.45
1715,1,3,20,1,29.1,150000.0,152697.0,2697.0,1.8
997,4,2,4,0,31.2,153000.0,105312.0,-47688.0,-31.17
3049,3,3,39,2,9.4,419000.0,369789.0,-49211.0,-11.74
3217,5,1,12,2,18.9,440000.0,423762.0,-16238.0,-3.69
2878,1,2,25,1,17.9,268000.0,297651.0,29651.0,11.06
3463,3,2,14,0,30.9,321000.0,360457.0,39457.0,12.29
1415,2,2,14,0,22.4,118000.0,130479.0,12479.0,10.58
2322,1,1,5,0,26.2,248000.0,219965.0,-28035.0,-11.3
1580,1,2,32,0,36.5,55000.0,64342.0,9342.0,16.99
2901,5,3,41,2,32.3,317000.0,315933.0,-1067.0,-0.34
3050,3,3,12,0,6.8,418000.0,389377.0,-28623.0,-6.85
1397,3,2,38,0,18.9,163000.0,104551.0,-58449.0,-35.86
1174,5,2,41,0,22.1,82000.0,91530.0,9530.0,11.62
1000,5,2,46,0,23.0,50000.0,59203.0,9203.0,18.41
1003,4,3,11,2,6.3,176000.0,207391.0,31391.0,17.84
3501,3,3,33,2,36.7,335000.0,362708.0,27708.0,8.27
3469,4,2,24,1,14.5,410000.0,418068.0,8068.0,1.97
801,4,1,30,0,32.3,50000.0,19017.0,-30983.0,-61.97
2185,3,2,44,0,17.2,211000.0,189174.0,-21826.0,-10.34
3775,3,1,39,2,36.3,355000.0,363753.0,8753.0,2.47
730,4,1,15,0,6.2,134000.0,108092.0,-25908.0,-19.33
